Month,Region,Region_Type,Mean,Std,Min,Max,Count
December,BB,Bundesland,3.8629922505139964,2.1263646630733373,0.0,13.0,12646
December,BE,Bundesland,3.8078629032258067,1.787654368131783,0.3,10.1,1488
December,BW,Bundesland,3.3869115646258505,2.678305033601424,0.0,23.5,18375
December,BY,Bundesland,2.9879248166259167,2.3527995001256405,0.0,24.2,32720
December,Germany,Germany,4.104265976517243,2.8324025939479465,0.0,28.8,173489
December,HB,Bundesland,5.57755376344086,2.6917081443132016,0.3,14.7,1488
December,HE,Bundesland,3.8432176983797257,2.3886375171410537,0.0,17.0,9628
December,HH,Bundesland,7.6471018913971935,4.361514711932989,0.2,20.3,1639
December,MV,Bundesland,4.968220180745388,3.067805195701167,0.0,23.6,13389
December,NI,Bundesland,4.359896987482781,2.3502475557863653,0.0,18.7,16697
December,NW,Bundesland,4.235217065868263,2.3594361974603473,0.0,15.6,13360
December,RP,Bundesland,4.2813462976813765,2.683715991036442,0.0,18.7,6685
December,SH,Bundesland,5.551249026961998,3.504965898360163,0.0,21.4,14131
December,SL,Bundesland,4.164032330489447,2.1274115843599084,0.0,11.9,2227
December,SN,Bundesland,4.379679099462366,2.920351495702613,0.0,22.5,11904
December,ST,Bundesland,4.370936724565756,3.704084780473068,0.1,28.8,9672
December,TH,Bundesland,4.441290322580644,2.387204757386858,0.2,15.2,7440
February,BB,Bundesland,4.36143509127789,2.2835754120108382,0.0,13.8,11832
February,BE,Bundesland,4.434482758620689,1.9475075459896696,0.3,11.6,1392
February,BW,Bundesland,3.7300546133946533,2.6588529680870523,0.0,22.7,17395
February,BY,Bundesland,3.486257189811011,2.627635873889888,0.0,22.2,29208
February,Germany,Germany,4.534239244103788,2.9751557112196303,0.0,31.2,162562
February,HB,Bundesland,5.842366691015339,2.9416154426136387,0.3,20.6,1369
February,HE,Bundesland,4.441829848434561,2.7542245435477684,0.0,19.7,9039
February,HH,Bundesland,7.225277777777778,3.686920695842934,0.1,22.0,1440
February,MV,Bundesland,5.157969731122202,2.9465171453273142,0.2,18.6,12422
February,NI,Bundesland,4.743334291463063,2.786602033256588,0.0,26.6,17395
February,NW,Bundesland,4.553862263391059,2.42835228513579,0.0,16.0,12415
February,RP,Bundesland,5.027905491698595,2.909013618037894,0.0,21.2,6264
February,SH,Bundesland,5.895422802489753,3.52886002956351,0.0,26.4,13174
February,SL,Bundesland,4.924903846153846,2.3916933751940697,0.2,15.0,2080
February,SN,Bundesland,4.9055770094297255,3.383626447842744,0.2,25.6,11135
February,ST,Bundesland,4.859610705596107,3.899161845018663,0.1,31.2,9042
February,TH,Bundesland,4.736580459770114,2.5771712313176494,0.1,16.6,6960
January,BB,Bundesland,4.518280335389971,2.437784430363169,0.0,16.4,12642
January,BE,Bundesland,4.585416666666667,2.0519797945186387,0.2,12.6,1488
January,BW,Bundesland,3.8257344237598185,3.167475290539009,0.0,26.2,18586
January,BY,Bundesland,3.553761846431565,2.8785276906306,0.0,24.0,31022
January,Germany,Germany,4.7025045797865275,3.2471091797460576,0.0,35.8,173043
January,HB,Bundesland,6.202217741935485,3.0818319909776157,0.4,16.9,1488
January,HE,Bundesland,4.397473749870049,2.9255005741033453,0.0,22.2,9619
January,HH,Bundesland,8.103245436105476,4.533370809275239,0.3,24.2,1479
January,MV,Bundesland,5.563217418064317,3.2599384827172364,0.0,20.8,12998
January,NI,Bundesland,5.058755723134931,3.044841640384365,0.0,27.4,18565
January,NW,Bundesland,4.577440800776873,2.6988812297991136,0.0,18.2,13387
January,RP,Bundesland,4.724723467862481,3.189948397490756,0.0,22.2,6690
January,SH,Bundesland,6.236330209084354,3.845038634421992,0.0,24.5,13870
January,SL,Bundesland,4.711480637813212,2.675355187992344,0.2,13.5,2195
January,SN,Bundesland,5.290759408602151,3.425162552965274,0.2,26.8,11904
January,ST,Bundesland,5.087683557394002,4.045730971681182,0.1,35.8,9670
January,TH,Bundesland,4.945927419354838,2.6058465859938966,0.2,16.4,7440
July,BB,Bundesland,2.6831660913542583,1.5514118109146129,0.0,11.7,12457
July,BE,Bundesland,2.9785618279569896,1.4061030683456008,0.2,9.1,1488
July,BW,Bundesland,2.4484301793311434,1.6931960291007326,0.0,16.2,18569
July,BY,Bundesland,2.2960034808392686,1.5777148199546787,0.0,16.3,31027
July,Germany,Germany,2.9602575598919314,2.067544810596889,0.0,23.0,172853
