model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_cnn_filters,param_kernel_size,param_lr,param_lstm_hidden,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
cnn_lstm,with_wsi_wind,22,7932.25,977.4386,-6954.8114013671875,6954.8114013671875,48369401.62858702,87.67766272316707,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,23,7862.75,977.4386,-6885.3114013671875,6885.3114013671875,47407513.09379698,87.56874377741161,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,24,8336.5,977.4386,-7359.0614013671875,7359.0614013671875,54155784.70909239,88.27519224324789,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,25,8403.75,977.4386,-7426.3114013671875,7426.3114013671875,55150101.03007628,88.3690186090537,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,26,8778.75,977.4386,-7801.3114013671875,7801.3114013671875,60860459.58110167,88.8658567718445,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,27,8976.0,977.4386,-7998.5614013671875,7998.5614013671875,63976984.49144103,89.11053254632661,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,28,10428.75,977.4386,-9451.311401367188,9451.311401367188,89327287.20561339,90.62746159758478,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,29,11991.75,977.4386,-11014.311401367188,11014.311401367188,121315055.64628722,91.84907458342612,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,30,13562.25,977.4386,-12584.811401367188,12584.811401367188,158377478.00798154,92.79294660810638,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,31,14850.5,977.4386,-13873.061401367188,13873.061401367188,192461832.6461041,93.41814350599539,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,32,15829.5,977.4386,-14852.061401367188,14852.061401367188,220583727.86998105,93.82520863803533,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,33,16659.75,977.4386,-15682.311401367188,15682.311401367188,245934890.88945127,94.1329335755805,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,34,16580.0,977.4386,-15602.561401367188,15602.561401367188,243439922.2834332,94.10471291530625,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,35,17034.25,977.4386,-16056.811401367188,16056.811401367188,257821192.3790753,94.26192172451245,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,36,17897.75,977.4386,-16920.311401367188,16920.311401367188,286296937.9192364,94.53876270122072,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,37,17437.0,977.4386,-16459.561401367188,16459.561401367188,270917161.52537656,94.39445662303004,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,38,18262.75,977.4386,-17285.311401367188,17285.311401367188,298781990.24223447,94.64791119277065,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,39,18544.0,977.4386,-17566.561401367188,17566.561401367188,308584079.4680035,94.7290843472698,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,40,18157.25,977.4386,-17179.811401367188,17179.811401367188,295145919.786546,94.61681367694847,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,41,17882.25,977.4386,-16904.811401367188,16904.811401367188,285772648.51579404,94.53402900282533,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,42,17771.25,977.4386,-16793.811401367188,16793.811401367188,282032101.3846905,94.49988831037624,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,43,14820.25,977.4386,-13842.811401367188,13842.811401367188,191623427.49382138,93.404709106512,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,44,12375.25,977.4386,-11397.811401367188,11397.811401367188,129910104.74113585,92.10166583590616,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,45,12804.75,977.4386,-11827.311401367188,11827.311401367188,139885294.98491025,92.3665936574939,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,46,15308.75,977.4386,-14331.311401367188,14331.311401367188,205386486.48295712,93.6151638857374,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,47,16847.25,977.4386,-15869.811401367188,15869.811401367188,251850913.91496396,94.19823057981431,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,48,16309.75,977.4386,-15332.311401367188,15332.311401367188,235079772.90849423,94.00702893274138,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,49,16028.25,977.4386,-15050.811401367188,15050.811401367188,226526923.8395245,93.90177593535037,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,50,14871.5,977.4386,-13894.061401367188,13894.061401367188,193044942.22496152,93.427437725568,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,51,13892.25,977.4386,-12914.811401367188,12914.811401367188,166792353.53288388,92.96414476674326,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,52,12451.75,977.4386,-11474.311401367188,11474.311401367188,131659822.13554503,92.15019094792277,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,53,11078.75,977.4386,-10101.311401367188,10101.311401367188,102036492.02739073,91.17735666350508,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,54,9508.25,977.4386,-8530.811401367188,8530.811401367188,72774743.1656964,89.72009992751784,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,55,8373.75,977.4386,-7396.3114013671875,7396.3114013671875,54705422.34599425,88.3273491728121,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,56,6977.25,977.4386,-5999.8114013671875,5999.8114013671875,35997736.851975694,85.99106240078238,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,57,6147.5,977.4386,-5170.0614013671875,5170.0614013671875,26729534.893906847,84.10022613027698,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,58,5589.25,977.4386,-4611.8114013671875,4611.8114013671875,21268804.40178038,82.5121689199613,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,59,5143.25,977.4386,-4165.8114013671875,4165.8114013671875,17353984.63176085,80.99570118814151,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,60,4713.75,977.4386,-3736.3114013671875,3736.3114013671875,13960022.887986436,79.26409761568308,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,61,3939.5,977.4386,-2962.0614013671875,2962.0614013671875,8773807.745469347,75.18876510622334,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,62,3491.5,977.4386,-2514.0614013671875,2514.0614013671875,6320504.729844347,72.0051955136757,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,63,3679.75,977.4386,-2702.3114013671875,2702.3114013671875,7302486.909959093,73.43736398831018,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,64,3987.25,977.4386,-3009.8114013671875,3009.8114013671875,9058964.671799913,75.48589632853819,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,65,4147.75,977.4386,-3170.3114013671875,3170.3114013671875,10050874.38163878,76.43448619997696,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,66,4148.0,977.4386,-3170.5614013671875,3170.5614013671875,10052459.599839464,76.43590649372094,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,67,3865.75,977.4386,-2888.3114013671875,2888.3114013671875,8342342.7512676865,74.71542136350556,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,68,3839.5,977.4386,-2862.0614013671875,2862.0614013671875,8191395.465195909,74.54255505559925,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,69,4984.25,977.4386,-4006.8114013671875,4006.8114013671875,16054537.606126085,80.38945480983395,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,70,6409.5,977.4386,-5432.0614013671875,5432.0614013671875,29507291.068223253,84.75015837988474,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,71,7612.75,977.4386,-6635.3114013671875,6635.3114013671875,44027357.39311339,87.16050574836257,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,72,8245.0,977.4386,-7267.5614013671875,7267.5614013671875,52817448.7226422,88.14507460713611,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,73,8246.5,977.4386,-7269.0614013671875,7269.0614013671875,52839253.6568463,88.14723096293424,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,74,7949.5,977.4386,-6972.0614013671875,6972.0614013671875,48609640.18443419,87.7044015517758,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,75,7645.25,977.4386,-6667.8114013671875,6667.8114013671875,44459708.88420226,87.2150865093812,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,76,7709.5,977.4386,-6732.0614013671875,6732.0614013671875,45320650.71177794,87.32163436485448,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,77,7779.75,977.4386,-6802.3114013671875,6802.3114013671875,46271440.40117003,87.43611814465045,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,78,8389.75,977.4386,-7412.3114013671875,7412.3114013671875,54942360.310838,88.34960995689207,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,79,8795.0,977.4386,-7817.5614013671875,7817.5614013671875,61114266.264146104,88.88642866808752,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,80,8998.5,977.4386,-8021.0614013671875,8021.0614013671875,64337426.00450255,89.1377607529952,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,81,9667.5,977.4386,-8690.061401367188,8690.061401367188,75517167.15953185,89.8894378211347,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,82,10569.0,977.4386,-9591.561401367188,9591.561401367188,91998050.11619689,90.75183462350375,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,83,11578.75,977.4386,-10601.311401367188,10601.311401367188,112387803.42875792,91.55834093799444,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,84,11580.0,977.4386,-10602.561401367188,10602.561401367188,112414308.26976134,91.55925217062203,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,85,9419.75,977.4386,-8442.311401367188,8442.311401367188,71272621.7976544,89.62351868529657,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,86,7602.0,977.4386,-6624.5614013671875,6624.5614013671875,43884813.760483995,87.14234939961159,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,87,6751.5,977.4386,-5774.0614013671875,5774.0614013671875,33339785.06675841,85.52264535819648,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,88,6557.0,977.4386,-5579.5614013671875,5579.5614013671875,31131505.431626573,85.09320422996308,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,89,7127.25,977.4386,-6149.8114013671875,6149.8114013671875,37820180.27238585,86.2858942980611,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,90,8362.25,977.4386,-7384.8114013671875,7384.8114013671875,54535439.4337628,88.31129661703913,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,91,9477.75,977.4386,-8500.311401367188,8500.311401367188,72255293.920213,89.68701855776126,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,92,10705.0,977.4386,-9727.561401367188,9727.561401367188,94625450.81736876,90.86932649563848,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,93,15038.5,977.4386,-14061.061401367188,14061.061401367188,197713447.73301816,93.50042491842828,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,94,18019.25,977.4386,-17041.811401367188,17041.811401367188,290423335.83976865,94.57558667179671,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,95,20261.75,977.4386,-19284.311401367188,19284.311401367188,371884666.2249005,95.17594186759618,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,96,19788.5,977.4386,-18811.061401367188,18811.061401367188,353856031.04600644,95.06057256162762,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,97,17802.25,977.4386,-16824.811401367188,16824.811401367188,283074278.6915753,94.50946594592108,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,98,16377.5,977.4386,-15400.061401367188,15400.061401367188,237161891.1658795,94.03182049371262,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,99,14651.75,977.4386,-13674.311401367188,13674.311401367188,186986792.30156064,93.32886106682037,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,100,13279.75,977.4386,-12302.311401367188,12302.311401367188,151346865.81620908,92.63963102737569,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,101,12212.25,977.4386,-11234.811401367188,11234.811401367188,126220987.22429015,91.99624476536255,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,102,11938.25,977.4386,-10960.811401367188,10960.811401367188,120139386.57634093,91.81254707648111,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,103,11469.75,977.4386,-10492.311401367188,10492.311401367188,110088598.54325987,91.47811766915616,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,104,11220.0,977.4386,-10242.561401367188,10242.561401367188,104910064.06077696,91.28842603705934,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,105,11646.25,977.4386,-10668.811401367188,10668.811401367188,113823536.71794249,91.60726758706043,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,106,11744.75,977.4386,-10767.311401367188,10767.311401367188,115934994.81401183,91.67765513406432,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,107,11218.0,977.4386,-10240.561401367188,10240.561401367188,104869097.8151715,91.28687289497289,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,108,9958.75,977.4386,-8981.311401367188,8981.311401367188,80663954.48832823,90.18512766520064,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,109,7073.5,977.4386,-6096.0614013671875,6096.0614013671875,37161964.60923888,86.18168376841125,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,110,4474.5,977.4386,-3497.0614013671875,3497.0614013671875,12229438.444932237,78.1553559360682,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,111,3554.5,977.4386,-2577.0614013671875,2577.0614013671875,6641245.466416612,72.50137575917674,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,112,2946.5,977.4386,-1969.0614013671875,1969.0614013671875,3877202.8023541123,66.8271305399798,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
cnn_lstm,with_wsi_wind,113,2518.25,977.4386,-1540.8114013671875,1540.8114013671875,2374099.774583116,61.18579971651222,2025-11-27 21:49:23,32,3,0.004724810833980407,128,1,24,17326.396083895623,21605.5723213899,-1.7836397380793527
