model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_solar,486,2024-11-09 00:00:00,22.75,121.68229728608225,98.93229728608225,98.93229728608225,9787.599446301756,434.86724062679343,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,487,2024-11-09 01:00:00,20.5,117.27431924696498,96.77431924696498,96.77431924696498,9365.268865713497,472.069849754917,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,488,2024-11-09 02:00:00,21.0,108.81288131216196,87.81288131216195,87.81288131216195,7711.102124343841,418.15657747783945,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,489,2024-11-09 03:00:00,20.25,171.8973505563417,151.6473505563417,151.6473505563417,22996.91893075799,748.8758048466871,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,490,2024-11-09 04:00:00,27.75,113.25617373163756,85.50617373163755,85.50617373163755,7311.305746224983,308.1303556786469,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,491,2024-11-09 05:00:00,143.0,356.8374419742439,213.83744197424392,213.83744197424392,45726.45159008813,149.53667269880435,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,492,2024-11-09 06:00:00,1867.25,1305.8820363784514,-561.3679636215486,561.3679636215486,315133.9905806043,30.06388880002904,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,493,2024-11-09 07:00:00,5052.5,4525.685347304396,-526.8146526956043,526.8146526956043,277533.6782947902,10.426811532796869,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,494,2024-11-09 08:00:00,7799.75,8048.623239735159,248.87323973515868,248.87323973515868,61937.88945627376,3.1907848294476056,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,495,2024-11-09 09:00:00,9171.5,9479.81945686635,308.31945686634936,308.31945686634936,95060.88748236066,3.361712444703845,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,496,2024-11-09 10:00:00,9132.25,9124.869355771263,-7.3806442287350364,7.3806442287350364,54.4739092311598,0.0808195595688571,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,497,2024-11-09 11:00:00,7782.25,7859.678075582229,77.42807558222921,77.42807558222921,5995.1068883674,0.994931743160779,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,498,2024-11-09 12:00:00,5249.0,5465.247012465446,216.24701246544555,216.24701246544555,46762.77040023056,4.119775432749735,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,499,2024-11-09 13:00:00,2030.0,2521.1950700157126,491.19507001571264,491.19507001571264,241272.5968077409,24.19680147848734,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,500,2024-11-09 14:00:00,183.75,-152.90698202893566,-336.65698202893566,336.65698202893566,113337.92354883112,183.2146840874091,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,501,2024-11-09 15:00:00,44.0,-368.0038557375466,-412.0038557375466,412.0038557375466,169747.1771426051,936.3723991907028,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,502,2024-11-09 16:00:00,36.75,296.5146087826978,259.7646087826978,259.7646087826978,67477.65197602804,706.8424726857511,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,503,2024-11-09 17:00:00,36.0,-47.909121988119296,-83.9091219881193,83.9091219881193,7040.740752817085,233.08089434669785,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,504,2024-11-09 18:00:00,36.75,1.1334323927025594,-35.61656760729744,35.61656760729744,1268.5398881251892,96.91583019756696,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,505,2024-11-09 19:00:00,36.75,-15.162619590311408,-51.91261959031141,51.91261959031141,2694.920072728384,141.25882877873613,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
