model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_changepoint_prior_scale,param_changepoint_range,param_seasonality_mode,param_seasonality_prior_scale,info_mae,info_rmse,info_r2
prophet,with_wsi_solar,829,2024-11-23 07:00:00,5104.5,6509.308182518289,1404.808182518289,1404.808182518289,1973486.0296703384,27.52097526722572,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,830,2024-11-23 08:00:00,8993.25,7877.583409273629,-1115.6665907263705,1115.6665907263705,1244711.9416630026,12.405599652240625,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,831,2024-11-23 09:00:00,11504.0,8525.821951373586,-2978.1780486264142,2978.1780486264142,8869544.489320237,25.88819583296093,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,832,2024-11-23 10:00:00,11792.75,8289.530813504978,-3503.219186495022,3503.219186495022,12272544.668626845,29.70655009639016,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,833,2024-11-23 11:00:00,9972.75,7996.824780455403,-1975.925219544597,1975.925219544597,3904280.473232364,19.813243283373343,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,834,2024-11-23 12:00:00,5690.75,6957.038131197947,1266.2881311979472,1266.2881311979472,1603485.6312127896,22.251691450085172,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,835,2024-11-23 13:00:00,1538.75,5150.3536444481815,3611.6036444481815,3611.6036444481815,13043680.884591388,234.71022871972127,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,836,2024-11-23 14:00:00,57.0,2640.418853146833,2583.418853146833,2583.418853146833,6674052.970794498,4532.313776655442,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,837,2024-11-23 15:00:00,29.5,234.62534896873936,205.12534896873936,205.12534896873936,42076.4087895471,695.3401657600181,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,838,2024-11-23 16:00:00,22.5,-1242.321742695471,-1264.821742695471,1264.821742695471,1599774.040795208,5621.429965037013,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,839,2024-11-23 17:00:00,31.0,-1609.707886964015,-1640.707886964015,1640.707886964015,2691922.370345923,5292.606085273401,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,840,2024-11-23 18:00:00,19.25,-1586.9376047663966,-1606.1876047663966,1606.1876047663966,2579838.621705214,8343.83170873773,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,841,2024-11-23 19:00:00,10.5,-1131.473703933878,-1141.973703933878,1141.973703933878,1304103.94047646,10875.940027107465,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,842,2024-11-23 20:00:00,20.0,-777.1256969329912,-797.1256969329912,797.1256969329912,635409.376710907,3985.628482672141,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,843,2024-11-23 21:00:00,7.0,-555.696703612232,-562.696703612232,562.696703612232,316627.58025607205,8038.524325833994,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,844,2024-11-23 22:00:00,11.5,-510.89394366000414,-522.3939436600042,522.3939436600042,272895.43237265164,4542.556027876074,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,845,2024-11-23 23:00:00,10.75,-272.2621863963194,-283.0121863963194,283.0121863963194,80095.89764882503,2632.6714989121137,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,846,2024-11-24 00:00:00,10.0,-286.2707181418452,-296.2707181418452,296.2707181418452,87776.33842828467,2962.7071784557443,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,847,2024-11-24 01:00:00,7.25,-367.59124660984105,-374.84124660984105,374.84124660984105,140505.96016001966,5170.224084038878,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,848,2024-11-24 02:00:00,7.0,-398.2033548882699,-405.2033548882699,405.2033548882699,164189.75881270922,5788.619347277257,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,849,2024-11-24 03:00:00,7.5,-96.5780283480438,-104.0780283480438,104.0780283480438,10832.235984816209,1387.7070427903077,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,850,2024-11-24 04:00:00,7.5,840.129120730006,832.629120730006,832.629120730006,693271.2526876229,11101.721594931118,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,851,2024-11-24 05:00:00,18.0,2561.430983960492,2543.430983960492,2543.430983960492,6469041.1701702345,14130.172125263747,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,852,2024-11-24 06:00:00,891.75,4750.133726616696,3858.383726616696,3858.383726616696,14887124.98182054,432.67549499001154,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,853,2024-11-24 07:00:00,3501.0,6568.926397065729,3067.9263970657294,3067.9263970657294,9412172.377812708,87.6300027722641,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,854,2024-11-24 08:00:00,6915.0,7813.940473758506,898.9404737585064,898.9404737585064,808093.9753611679,12.999862237992865,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,855,2024-11-24 09:00:00,10046.25,8880.27160131516,-1165.9783986848397,1165.9783986848397,1359505.626199663,11.60610574775343,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
