model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_wind,480,2024-11-08 18:00:00,17487.75,17170.95873039262,-316.79126960737995,316.79126960737995,100356.7084994557,1.81150387904218,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,481,2024-11-08 19:00:00,18155.75,18325.418130219605,169.6681302196048,169.6681302196048,28787.274412216768,0.9345145764813424,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,482,2024-11-08 20:00:00,17524.75,18464.55199444208,939.8019944420812,939.8019944420812,883227.7887573136,5.362712703128689,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,483,2024-11-08 21:00:00,17451.75,17025.4664361716,-426.2835638284014,426.2835638284014,181717.67679024275,2.4426407886209525,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,484,2024-11-08 22:00:00,18345.75,17671.164686148313,-674.5853138516868,674.5853138516868,455065.3456643788,3.6770658809332906,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,485,2024-11-08 23:00:00,19868.0,18974.328708357625,-893.6712916423749,893.6712916423749,798648.3775057506,4.498043545610655,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,486,2024-11-09 00:00:00,20416.25,20917.85796779598,501.6079677959788,501.6079677959788,251610.5533564117,2.456905493397333,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,487,2024-11-09 01:00:00,21547.5,20754.857131848927,-792.6428681510733,792.6428681510733,628282.7164307599,3.6785839106657634,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,488,2024-11-09 02:00:00,22053.0,22447.38079843461,394.3807984346095,394.3807984346095,155536.21417392005,1.788331739148554,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,489,2024-11-09 03:00:00,22162.25,22408.99483266048,246.744832660479,246.744832660479,60883.012444647786,1.1133564176036623,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,490,2024-11-09 04:00:00,23550.75,22349.60528169769,-1201.1447183023083,1201.1447183023083,1442748.6343055316,5.100239772838649,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,491,2024-11-09 05:00:00,22815.75,24433.795973033037,1618.045973033033,1618.045973033033,2618072.770848415,7.091793927582148,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
