MESS_DATUM,TT_TU_mean,RF_TU_mean,QN_9_mean,STATION_COUNT,STATIONS_CONTRIBUTING
2024-01-02 04:00:00,3.9,89.18,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 05:00:00,3.93,88.54,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 06:00:00,3.65,89.75,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 07:00:00,3.35,90.46,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 08:00:00,3.26,90.96,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 09:00:00,3.75,91.0,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 10:00:00,4.66,90.25,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 11:00:00,5.9,89.0,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 12:00:00,6.99,87.68,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 13:00:00,7.62,86.61,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 14:00:00,7.78,85.79,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 15:00:00,7.48,87.96,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 16:00:00,7.24,89.54,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 17:00:00,7.25,89.75,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 18:00:00,7.47,89.14,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 19:00:00,7.6,90.07,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 20:00:00,7.75,90.21,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 21:00:00,8.0,89.04,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 22:00:00,8.25,87.61,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-02 23:00:00,8.6,84.93,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 00:00:00,8.68,83.96,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 01:00:00,8.78,81.64,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 02:00:00,8.59,81.11,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 03:00:00,8.39,79.0,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 04:00:00,7.97,79.96,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 05:00:00,7.92,81.0,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 06:00:00,7.91,80.86,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 07:00:00,7.84,81.14,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 08:00:00,7.92,81.11,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 09:00:00,8.12,80.14,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 10:00:00,8.31,79.86,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 11:00:00,8.35,81.46,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 12:00:00,8.63,78.5,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 13:00:00,8.76,77.61,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 14:00:00,8.62,77.82,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 15:00:00,8.49,77.64,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 16:00:00,8.1,80.36,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 17:00:00,7.9,81.82,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 18:00:00,7.7,81.96,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 19:00:00,7.57,82.71,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 20:00:00,7.32,82.54,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 21:00:00,6.9,83.93,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 22:00:00,6.63,83.57,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-03 23:00:00,6.71,83.79,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 00:00:00,6.94,82.57,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 01:00:00,6.94,81.68,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 02:00:00,6.76,82.46,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 03:00:00,6.55,84.21,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 04:00:00,6.41,84.54,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 05:00:00,6.25,85.61,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 06:00:00,6.23,85.64,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 07:00:00,6.18,84.18,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 08:00:00,6.12,83.14,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 09:00:00,6.19,83.46,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 10:00:00,6.13,84.71,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 11:00:00,6.18,84.18,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 12:00:00,6.21,85.25,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 13:00:00,6.24,85.18,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 14:00:00,6.07,86.04,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 15:00:00,5.82,87.39,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 16:00:00,5.45,89.14,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 17:00:00,5.13,90.61,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 18:00:00,5.05,91.14,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 19:00:00,4.85,90.64,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 20:00:00,4.62,90.39,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 21:00:00,4.57,88.75,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 22:00:00,4.03,89.43,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-04 23:00:00,3.59,90.68,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 00:00:00,3.35,91.82,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 01:00:00,3.45,92.07,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 02:00:00,3.51,92.71,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 03:00:00,3.64,93.5,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 04:00:00,3.9,92.75,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 05:00:00,4.13,92.21,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 06:00:00,4.39,90.75,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 07:00:00,4.51,89.39,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 08:00:00,4.34,89.14,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 09:00:00,4.79,86.86,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 10:00:00,5.52,83.75,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 11:00:00,6.33,79.57,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 12:00:00,6.55,79.18,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 13:00:00,6.69,78.86,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 14:00:00,6.71,78.07,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 15:00:00,6.35,79.82,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 16:00:00,5.75,82.75,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 17:00:00,5.56,82.93,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 18:00:00,5.1,83.93,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 19:00:00,4.66,84.36,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 20:00:00,4.14,86.39,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
2024-01-05 21:00:00,3.52,87.21,3.0,28,"198,379,896,1270,1411,1612,2444,2618,2925,3034,3204,3231,3289,3513,4464,4501,4605,4748,4997,5335,5424,6272,6305,7321,7368,7419,7428,13711"
