MESS_DATUM,TT_TU_mean,RF_TU_mean,QN_9_mean,STATION_COUNT,STATIONS_CONTRIBUTING
2024-01-01 13:00:00,6.48,71.0,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 14:00:00,6.53,70.25,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 15:00:00,6.27,69.95,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 16:00:00,5.82,71.69,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 17:00:00,5.43,73.21,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 18:00:00,5.12,74.33,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 19:00:00,5.03,74.43,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 20:00:00,4.86,75.49,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 21:00:00,4.68,76.1,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-01 22:00:00,4.68,76.13,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
