Month,Region,Region_Type,Mean,Std,Min,Max,Count
August,TH,Bundesland,1.5887096774193548,4.700941394313191,0.0,24.0,1116
December,BB,Bundesland,0.37921146953405016,2.1356636570605567,0.0,24.0,2790
December,BE,Bundesland,0.4731182795698925,2.6572946834061884,0.0,24.0,558
December,BW,Bundesland,0.5623655913978495,2.7663039550211606,0.0,24.0,2790
December,BY,Bundesland,0.5528601377657981,2.730818034333944,0.0,24.0,6678
December,Germany,Germany,0.43314219883224675,2.426827829257607,0.0,24.0,38193
December,HB,Bundesland,0.32526881720430106,2.1199304962282186,0.0,23.0,1116
December,HE,Bundesland,0.40760674560459276,2.3002355396882583,0.0,23.0,2787
December,HH,Bundesland,0.3916938110749186,2.3538962267938306,0.0,24.0,1228
December,MV,Bundesland,0.2896469180131658,2.0267390539049988,0.0,24.0,1671
December,NI,Bundesland,0.3385381307988233,2.1312494691510584,0.0,24.0,4419
December,NW,Bundesland,0.33377956269522535,2.1170114567927847,0.0,24.0,4482
December,RP,Bundesland,0.31989247311827956,1.9126199688851606,0.0,24.0,1116
December,SH,Bundesland,0.2482078853046595,1.7471873833025697,0.0,23.0,2232
December,SL,Bundesland,0.4175627240143369,2.3552180066218344,0.0,24.0,558
December,SN,Bundesland,0.6609916367980884,3.105274939403542,0.0,24.0,3348
December,ST,Bundesland,0.40567484662576686,2.5138752340464787,0.0,24.0,1304
December,TH,Bundesland,0.553763440860215,2.7652186630180777,0.0,24.0,1116
February,BB,Bundesland,0.8931460195828012,3.4640511965501823,0.0,24.0,4698
February,BE,Bundesland,1.1915708812260537,4.113748054442185,0.0,24.0,522
February,BW,Bundesland,1.1020550330895158,3.8580047457805624,0.0,24.0,5742
February,BY,Bundesland,1.035307388606881,3.806018841382339,0.0,24.0,8865
February,Germany,Germany,0.8983192479346691,3.49425457610164,0.0,24.0,52655
February,HB,Bundesland,0.725095785440613,2.9505516474675377,0.0,22.0,1044
