Month,Region,Region_Type,Mean,Std,Min,Max,Count
July,SL,Bundesland,0.0,0.0,0.0,0.0,5208
July,SN,Bundesland,0.0,0.0,0.0,0.0,20832
July,ST,Bundesland,0.0,0.0,0.0,0.0,17112
July,TH,Bundesland,0.0,0.0,0.0,0.0,20832
June,BB,Bundesland,0.0,0.0,0.0,0.0,17280
June,BE,Bundesland,0.0,0.0,0.0,0.0,2160
June,BW,Bundesland,0.0,0.0,0.0,0.0,43497
June,BY,Bundesland,0.0,0.0,0.0,0.0,70466
June,HB,Bundesland,0.0,0.0,0.0,0.0,1440
June,HE,Bundesland,0.0,0.0,0.0,0.0,24480
June,HH,Bundesland,0.0,0.0,0.0,0.0,1440
June,MV,Bundesland,0.0,0.0,0.0,0.0,18000
June,NI,Bundesland,0.0,0.0,0.0,0.0,29520
June,NW,Bundesland,0.0,0.0,0.0,0.0,30960
June,RP,Bundesland,0.0,0.0,0.0,0.0,17160
June,SH,Bundesland,0.0,0.0,0.0,0.0,18000
June,SL,Bundesland,0.0,0.0,0.0,0.0,4607
June,SN,Bundesland,0.0,0.0,0.0,0.0,20160
June,ST,Bundesland,0.0,0.0,0.0,0.0,16560
June,TH,Bundesland,0.0,0.0,0.0,0.0,20160
March,BB,Bundesland,0.0,0.0,0.0,0.0,17856
March,BE,Bundesland,0.0,0.0,0.0,0.0,2232
March,BW,Bundesland,0.0,0.0,0.0,0.0,45384
March,BY,Bundesland,0.0,0.0,0.0,0.0,72912
March,HB,Bundesland,0.0,0.0,0.0,0.0,1488
March,HE,Bundesland,0.0,0.0,0.0,0.0,25296
March,HH,Bundesland,0.0,0.0,0.0,0.0,1488
March,MV,Bundesland,0.0,0.0,0.0,0.0,18600
March,NI,Bundesland,0.0,0.0,0.0,0.0,30504
March,NW,Bundesland,0.0,0.0,0.0,0.0,32004
March,RP,Bundesland,0.0,0.0,0.0,0.0,16858
March,SH,Bundesland,0.0,0.0,0.0,0.0,18600
March,SL,Bundesland,0.0,0.0,0.0,0.0,5208
March,SN,Bundesland,0.0,0.0,0.0,0.0,21576
March,ST,Bundesland,0.0,0.0,0.0,0.0,17112
March,TH,Bundesland,0.0,0.0,0.0,0.0,20832
May,BB,Bundesland,0.0,0.0,0.0,0.0,17854
May,BE,Bundesland,0.0,0.0,0.0,0.0,2232
May,BW,Bundesland,0.0,0.0,0.0,0.0,45384
May,BY,Bundesland,0.0,0.0,0.0,0.0,72912
May,HB,Bundesland,0.0,0.0,0.0,0.0,1488
May,HE,Bundesland,0.0,0.0,0.0,0.0,25296
May,HH,Bundesland,0.0,0.0,0.0,0.0,1488
May,MV,Bundesland,0.0,0.0,0.0,0.0,18600
May,NI,Bundesland,0.0,0.0,0.0,0.0,30504
May,NW,Bundesland,0.0,0.0,0.0,0.0,31992
May,RP,Bundesland,0.0,0.0,0.0,0.0,17507
May,SH,Bundesland,0.0,0.0,0.0,0.0,18600
May,SL,Bundesland,0.0,0.0,0.0,0.0,5145
May,SN,Bundesland,0.0,0.0,0.0,0.0,21528
May,ST,Bundesland,0.0,0.0,0.0,0.0,17112
May,TH,Bundesland,0.0,0.0,0.0,0.0,20832
November,BB,Bundesland,0.0,0.0,0.0,0.0,17280
November,BE,Bundesland,0.0,0.0,0.0,0.0,2160
November,BW,Bundesland,0.0,0.0,0.0,0.0,43200
November,BY,Bundesland,0.0,0.0,0.0,0.0,72000
November,HB,Bundesland,0.0,0.0,0.0,0.0,1440
November,HE,Bundesland,0.0,0.0,0.0,0.0,24286
November,HH,Bundesland,0.0,0.0,0.0,0.0,1440
November,MV,Bundesland,0.0,0.0,0.0,0.0,18000
November,NI,Bundesland,0.0,0.0,0.0,0.0,29520
November,NW,Bundesland,0.0,0.0,0.0,0.0,30240
November,RP,Bundesland,0.0,0.0,0.0,0.0,17724
November,SH,Bundesland,0.0,0.0,0.0,0.0,18000
November,SL,Bundesland,0.0,0.0,0.0,0.0,5040
November,SN,Bundesland,0.0,0.0,0.0,0.0,20160
November,ST,Bundesland,0.0,0.0,0.0,0.0,16560
November,TH,Bundesland,0.0,0.0,0.0,0.0,20160
October,BB,Bundesland,0.0,0.0,0.0,0.0,17856
October,BE,Bundesland,0.0,0.0,0.0,0.0,2232
October,BW,Bundesland,0.0,0.0,0.0,0.0,45384
October,BY,Bundesland,0.0,0.0,0.0,0.0,74400
October,HB,Bundesland,0.0,0.0,0.0,0.0,1488
October,HE,Bundesland,0.0,0.0,0.0,0.0,24845
October,HH,Bundesland,0.0,0.0,0.0,0.0,1488
October,MV,Bundesland,0.0,0.0,0.0,0.0,18600
October,NI,Bundesland,0.0,0.0,0.0,0.0,30504
October,NW,Bundesland,0.0,0.0,0.0,0.0,31134
October,RP,Bundesland,0.0,0.0,0.0,0.0,18600
October,SH,Bundesland,0.0,0.0,0.0,0.0,18600
October,SL,Bundesland,0.0,0.0,0.0,0.0,5208
October,SN,Bundesland,0.0,0.0,0.0,0.0,20832
October,ST,Bundesland,0.0,0.0,0.0,0.0,17112
October,TH,Bundesland,0.0,0.0,0.0,0.0,20832
September,BB,Bundesland,0.0,0.0,0.0,0.0,17280
September,BE,Bundesland,0.0,0.0,0.0,0.0,2160
September,BW,Bundesland,0.0,0.0,0.0,0.0,43920
September,BY,Bundesland,0.0,0.0,0.0,0.0,71280
September,HB,Bundesland,0.0,0.0,0.0,0.0,1440
September,HE,Bundesland,0.0,0.0,0.0,0.0,24480
September,HH,Bundesland,0.0,0.0,0.0,0.0,1440
September,MV,Bundesland,0.0,0.0,0.0,0.0,18000
September,NI,Bundesland,0.0,0.0,0.0,0.0,29520
September,NW,Bundesland,0.0,0.0,0.0,0.0,30240
September,RP,Bundesland,0.0,0.0,0.0,0.0,18000
September,SH,Bundesland,0.0,0.0,0.0,0.0,18000
September,SL,Bundesland,0.0,0.0,0.0,0.0,5040
September,SN,Bundesland,0.0,0.0,0.0,0.0,20160
September,ST,Bundesland,0.0,0.0,0.0,0.0,16560
September,TH,Bundesland,0.0,0.0,0.0,0.0,20160
