Month,Region,Region_Type,Mean,Std,Min,Max,Count
February,MV,Bundesland,8.745093358342569,4.266494555828685,0.5,25.3,11729
February,NI,Bundesland,8.473917822117011,4.194594068603722,0.5,33.0,11828
February,NW,Bundesland,8.309799473731967,3.974459541119533,0.4,29.4,11021
February,RP,Bundesland,8.936720032840721,4.610866566266736,0.8,30.9,4872
February,SH,Bundesland,9.500395292426555,4.620387438011312,0.6,36.2,11131
February,SL,Bundesland,8.349303219605957,3.796466062319087,0.5,29.1,2081
February,SN,Bundesland,8.695356982487652,4.946625389534372,0.6,35.7,11135
February,ST,Bundesland,8.536027866858344,5.447695860870301,0.6,40.4,9043
February,TH,Bundesland,8.428548850574712,4.258436042931929,0.8,27.1,6960
January,BB,Bundesland,7.98719845339161,4.121003702192933,0.7,27.9,11897
January,BE,Bundesland,8.463373655913978,3.9638203963682948,1.0,23.0,1488
January,BW,Bundesland,6.837318840579709,5.034849437001667,0.4,42.6,17112
January,BY,Bundesland,6.730013841607123,4.913387995037866,0.4,36.6,26731
January,Germany,Germany,8.295128211793147,4.973313255641147,0.4,46.6,153886
January,HB,Bundesland,9.583602150537635,4.506037188584287,1.5,25.4,1488
January,HE,Bundesland,8.033840432724814,4.691182524334391,0.6,32.7,8874
January,HH,Bundesland,11.78518771331058,5.714978197813906,1.0,32.0,1465
January,MV,Bundesland,9.380747572023177,4.701274724089354,0.7,26.7,12253
January,NI,Bundesland,9.066463269672715,4.6460834982999675,0.6,34.0,12619
January,NW,Bundesland,8.320820030247017,4.4904226457980965,0.5,31.8,11902
January,RP,Bundesland,8.49644435902364,5.241747587052162,0.7,35.9,5203
January,SH,Bundesland,10.112494632889652,5.1732591373598416,0.5,32.1,11645
January,SL,Bundesland,8.056602914389801,4.490804284786383,0.9,24.2,2196
January,SN,Bundesland,9.273872133075695,4.951707246746824,0.7,37.4,11903
January,ST,Bundesland,8.849089968976214,5.662697413720004,0.6,46.6,9670
January,TH,Bundesland,8.758790322580644,4.398888167963543,0.8,29.1,7440
July,BB,Bundesland,5.362160546541417,2.866498087419559,0.5,29.0,11710
July,BE,Bundesland,5.945900537634409,2.7656548350491086,0.8,22.0,1488
July,BW,Bundesland,4.834741893948261,2.780507395452031,0.0,26.5,17086
July,BY,Bundesland,4.790320761102546,2.8757612172024936,0.4,27.4,26593
July,Germany,Germany,5.66846771778614,3.238107784090517,0.0,31.8,153614
July,HB,Bundesland,7.384330867518494,3.5423362303026695,0.5,24.4,1487
July,HE,Bundesland,5.497596263385736,2.856610444044755,0.6,21.9,8778
July,HH,Bundesland,8.111815150071461,4.313124658578474,0.5,30.0,2099
July,MV,Bundesland,6.340428022069889,3.280445607694984,0.4,27.4,11962
July,NI,Bundesland,6.191660732652901,3.4662939780370774,0.5,30.0,12639
July,NW,Bundesland,5.658628581115443,3.0099326488057683,0.4,22.8,11798
July,RP,Bundesland,5.846312111801242,3.0359347189249815,0.7,25.1,5152
July,SH,Bundesland,7.146006739679866,3.8609073965367657,0.4,31.8,11870
July,SL,Bundesland,5.314068100358423,2.7728366623864904,0.5,26.4,2232
July,SN,Bundesland,5.7263788159892055,3.1396482773155956,0.5,26.1,11858
July,ST,Bundesland,5.7799172501591345,3.5775742464934197,0.4,25.8,9426
July,TH,Bundesland,5.756697149004841,3.048485936875459,0.5,23.1,7436
June,BB,Bundesland,5.768524504236918,2.833326625630418,0.5,20.6,11447
June,BE,Bundesland,6.486666666666666,2.7671662713029788,0.6,16.5,1440
June,BW,Bundesland,5.554498574288661,3.119586478881188,0.4,26.4,16483
June,BY,Bundesland,5.4397851991219826,3.069250242197498,0.5,25.7,25512
June,Germany,Germany,6.100816003328434,3.239628787324688,0.4,42.5,149019
June,HB,Bundesland,7.175486111111112,3.35532566622417,1.0,23.9,1440
June,HE,Bundesland,6.1210617827750085,2.997319752439153,0.7,30.6,8627
June,HH,Bundesland,8.321143928738865,3.858752411465346,0.5,23.0,2133
