STATIONS_ID,MESS_DATUM,QN_8,V_N,V_N_I,V_S1_CS,V_S1_CSA,V_S1_HHS,V_S1_NS,V_S2_CS,V_S2_CSA,V_S2_HHS,V_S2_NS,V_S3_CS,V_S3_CSA,V_S3_HHS,V_S3_NS,V_S4_CS,V_S4_CSA,V_S4_HHS,V_S4_NS
175,1951110106,1,8,P,7,ST,390,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110109,1,8,P,7,ST,300,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110112,1,8,P,6,SC,600,8,7,ST,300,3,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110118,1,8,P,7,ST,240,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110206,1,8,P,7,ST,240,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110209,1,8,P,7,ST,180,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110212,1,6,P,6,SC,780,6,7,ST,480,2,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110218,1,7,P,6,SC,480,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110306,1,7,P,7,ST,990,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110309,1,8,P,7,ST,240,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110312,1,7,P,8,CU,780,6,7,ST,300,3,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110318,1,7,P,4,AS,4000,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110406,1,7,P,7,ST,480,7,7,ST,240,4,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110409,1,6,P,6,SC,1200,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110412,1,5,P,8,CU,990,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110418,1,8,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110506,1,5,P,6,SC,1500,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110509,1,7,P,3,AC,3000,7,6,SC,1500,2,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110512,1,7,P,-999,-999,-999,-999,3,AC,3000,1,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110518,1,6,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110606,1,7,P,-999,-999,-999,-999,6,SC,1500,3,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110609,1,7,P,3,AC,3000,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110612,1,6,P,-999,-999,-999,-999,3,AC,3000,2,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110618,1,8,P,-999,-999,-999,-999,3,AC,3000,3,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110706,1,8,P,7,ST,780,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110709,1,8,P,5,NS,780,8,7,ST,480,3,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110712,1,7,P,6,SC,1800,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110718,1,6,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110806,1,7,P,7,ST,990,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110809,1,8,P,6,SC,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110812,1,8,P,6,SC,1500,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110818,1,8,P,-999,-999,-999,-999,3,AC,3000,3,-999,-999,-999,-999,-999,-999,-999,-999
175,1951110906,1,8,P,5,NS,390,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
