STATIONS_ID,MESS_DATUM,QN_8,V_N,V_N_I,V_S1_CS,V_S1_CSA,V_S1_HHS,V_S1_NS,V_S2_CS,V_S2_CSA,V_S2_HHS,V_S2_NS,V_S3_CS,V_S3_CSA,V_S3_HHS,V_S3_NS,V_S4_CS,V_S4_CSA,V_S4_HHS,V_S4_NS
4950,1992031606,1,8,P,7,ST,180,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031609,1,8,P,7,ST,300,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031610,1,8,P,7,ST,300,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031611,1,8,P,7,ST,300,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031612,1,7,P,6,SC,390,4,9,CB,390,3,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031613,1,7,P,6,SC,390,4,9,CB,390,5,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031614,1,7,P,6,SC,390,5,9,CB,390,2,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031706,1,8,P,4,AS,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031707,1,8,P,4,AS,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031708,1,8,P,4,AS,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031709,1,8,P,4,AS,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031710,1,8,P,4,AS,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031711,1,8,P,4,AS,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4950,1992031712,1,8,P,4,AS,1500,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
