STATIONS_ID,MESS_DATUM,QN_8,V_N,V_N_I,V_S1_CS,V_S1_CSA,V_S1_HHS,V_S1_NS,V_S2_CS,V_S2_CSA,V_S2_HHS,V_S2_NS,V_S3_CS,V_S3_CSA,V_S3_HHS,V_S3_NS,V_S4_CS,V_S4_CSA,V_S4_HHS,V_S4_NS
305,1991110404,1,8,P,6,SC,390,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110405,1,8,P,6,SC,450,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110406,1,3,P,6,SC,1500,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110407,1,3,P,8,CU,690,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110408,1,3,P,8,CU,420,4,6,SC,600,3,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110409,1,4,P,8,CU,390,3,8,CU,390,3,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110410,1,7,P,8,CU,450,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110411,1,6,P,8,CU,540,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110412,1,5,P,8,CU,690,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110413,1,6,P,8,CU,750,4,2,CS,6900,4,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110415,1,1,P,6,SC,900,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110416,1,4,P,6,SC,750,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110417,1,4,P,6,SC,750,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110418,1,6,P,6,SC,990,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110419,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110420,1,3,P,6,SC,990,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110421,1,8,P,6,SC,990,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110422,1,8,P,6,SC,900,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110423,1,8,P,7,ST,240,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110501,1,7,P,6,SC,900,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110502,1,3,P,6,SC,900,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110503,1,4,P,6,SC,990,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110504,1,8,P,6,SC,750,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110505,1,3,P,6,SC,600,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110506,1,6,P,6,SC,900,5,0,CI,6900,3,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110507,1,7,P,6,SC,900,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
305,1991110509,1,7,P,6,SC,900,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
