STATIONS_ID,MESS_DATUM,QN_8,V_N,V_N_I,V_S1_CS,V_S1_CSA,V_S1_HHS,V_S1_NS,V_S2_CS,V_S2_CSA,V_S2_HHS,V_S2_NS,V_S3_CS,V_S3_CSA,V_S3_HHS,V_S3_NS,V_S4_CS,V_S4_CSA,V_S4_HHS,V_S4_NS
3097,1991011609,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011610,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011611,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011612,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011613,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011615,1,1,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011616,1,1,P,0,CI,7500,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011704,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011705,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011706,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011707,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011708,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011709,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011710,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011711,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011713,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011714,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011715,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011716,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011804,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011805,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011806,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011807,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011809,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011810,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011811,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011812,1,1,P,0,CI,7500,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011813,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991011816,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012104,1,8,P,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012105,1,8,P,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012106,1,8,P,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012107,1,8,P,7,ST,0,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012108,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012109,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012110,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012111,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012112,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012113,1,8,P,7,ST,0,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012114,1,8,P,7,ST,0,2,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012115,1,8,P,7,ST,0,2,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012116,1,8,P,7,ST,0,3,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012204,1,8,P,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012206,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012208,1,7,P,7,ST,60,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012210,1,8,P,7,ST,0,1,7,ST,60,4,6,SC,510,7,-999,-999,-999,-999
3097,1991012211,1,7,P,7,ST,180,4,6,SC,540,6,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012213,1,6,P,7,ST,120,1,7,ST,210,3,0,CI,720,5,-999,-999,-999,-999
3097,1991012214,1,4,P,8,CU,420,2,6,SC,660,3,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012215,1,1,P,8,CU,390,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012216,1,1,P,8,CU,330,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012304,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012305,1,0,P,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012306,1,4,P,7,ST,0,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012307,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012308,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012309,1,-1,P,-1,-1,0,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012310,1,8,P,7,ST,30,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012311,1,8,P,7,ST,30,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012312,1,8,P,7,ST,30,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012313,1,8,P,7,ST,0,1,7,ST,30,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012314,1,8,P,7,ST,0,1,7,ST,30,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012315,1,8,P,7,ST,0,1,7,ST,30,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012316,1,8,P,7,ST,0,1,7,ST,0,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012404,1,8,P,7,ST,0,1,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012405,1,8,P,7,ST,0,2,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012406,1,8,P,7,ST,0,2,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012407,1,8,P,7,ST,0,2,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012408,1,8,P,7,ST,0,1,7,ST,60,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012409,1,8,P,7,ST,90,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012410,1,8,P,7,ST,120,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012411,1,8,P,7,ST,120,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012412,1,8,P,7,ST,120,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012413,1,8,P,7,ST,120,4,7,ST,210,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012414,1,8,P,7,ST,120,2,7,ST,210,5,6,SC,450,7,-999,-999,-999,-999
3097,1991012415,1,8,P,7,ST,120,2,7,ST,210,5,6,SC,480,7,-999,-999,-999,-999
3097,1991012416,1,8,P,7,ST,90,2,7,ST,180,5,6,SC,480,7,-999,-999,-999,-999
3097,1991012504,1,7,P,7,ST,210,2,6,SC,600,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012505,1,7,P,7,ST,240,1,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012506,1,7,P,7,ST,240,1,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012507,1,7,P,7,ST,240,1,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012508,1,5,P,7,ST,30,2,6,SC,660,6,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012509,1,1,P,7,ST,210,2,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012510,1,7,P,7,ST,210,3,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012511,1,8,P,7,ST,210,3,6,SC,690,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012512,1,8,P,7,ST,240,3,6,SC,690,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012513,1,8,P,7,ST,240,3,6,SC,720,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012514,1,8,P,7,ST,240,3,6,SC,750,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012515,1,8,P,7,ST,210,3,6,SC,690,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012516,1,8,P,7,ST,210,3,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012804,1,8,P,7,ST,210,2,6,SC,750,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012805,1,8,P,7,ST,210,2,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012806,1,8,P,7,ST,210,2,6,SC,600,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012807,1,8,P,7,ST,240,3,6,SC,600,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012808,1,7,P,7,ST,210,3,6,SC,540,6,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012809,1,7,P,7,ST,210,2,6,SC,570,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012810,1,8,P,7,ST,210,2,6,SC,600,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012813,1,4,P,7,ST,210,1,6,SC,750,3,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012814,1,2,P,6,SC,690,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012815,1,1,P,6,SC,780,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012816,1,1,P,6,SC,990,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012904,1,1,P,0,CI,6900,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012905,1,1,P,0,CI,6900,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012907,1,1,P,6,SC,900,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012909,1,1,P,0,CI,7200,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012910,1,1,P,0,CI,7500,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012911,1,1,P,0,CI,7500,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012912,1,1,P,0,CI,7500,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012913,1,1,P,0,CI,7500,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012914,1,1,P,0,CI,7500,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012915,1,1,P,6,SC,1050,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991012916,1,1,P,6,SC,1140,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991013004,1,7,P,6,SC,750,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991013005,1,7,P,6,SC,750,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991013006,1,7,P,6,SC,690,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991013007,1,7,P,6,SC,450,2,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991013008,1,7,P,6,SC,450,2,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
3097,1991013009,1,7,P,6,SC,450,2,6,SC,660,7,-999,-999,-999,-999,-999,-999,-999,-999
