MESS_DATUM,TT_TU_mean,RF_TU_mean,QN_9_mean,STATION_COUNT,STATIONS_CONTRIBUTING
2024-01-02 07:00:00,3.98,91.67,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 08:00:00,3.96,91.5,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 09:00:00,3.92,91.92,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 10:00:00,4.3,91.46,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 11:00:00,4.86,90.88,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 12:00:00,5.68,90.71,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 13:00:00,6.38,91.12,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 14:00:00,7.15,90.42,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 15:00:00,7.55,89.58,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 16:00:00,7.47,91.96,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 17:00:00,7.46,92.54,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 18:00:00,7.45,92.83,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 19:00:00,7.5,93.29,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 20:00:00,7.58,93.58,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 21:00:00,7.77,93.54,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 22:00:00,8.07,92.38,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-02 23:00:00,8.57,89.33,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 00:00:00,8.77,86.96,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 01:00:00,8.84,84.75,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 02:00:00,8.9,81.67,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 03:00:00,8.97,77.79,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 04:00:00,8.8,77.0,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 05:00:00,8.81,75.46,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 06:00:00,8.78,75.75,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 07:00:00,8.74,76.46,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 08:00:00,8.81,76.54,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 09:00:00,9.1,76.38,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 10:00:00,9.5,75.5,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 11:00:00,9.85,73.92,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 12:00:00,9.76,75.33,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 13:00:00,9.49,75.79,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 14:00:00,9.45,74.88,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 15:00:00,9.14,75.92,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 16:00:00,8.86,76.5,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 17:00:00,8.52,78.0,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 18:00:00,8.3,78.75,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 19:00:00,7.95,81.29,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 20:00:00,7.71,82.46,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 21:00:00,7.54,82.29,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 22:00:00,7.6,81.71,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-03 23:00:00,7.54,81.83,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 00:00:00,7.37,83.96,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 01:00:00,7.44,82.71,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 02:00:00,7.34,82.71,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 03:00:00,7.0,84.54,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 04:00:00,6.71,86.46,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 05:00:00,6.68,85.17,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 06:00:00,6.42,83.46,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 07:00:00,5.87,83.79,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 08:00:00,5.4,81.88,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 09:00:00,4.86,82.83,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 10:00:00,4.62,82.92,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 11:00:00,4.48,80.62,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 12:00:00,4.23,80.33,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 13:00:00,3.96,80.83,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 14:00:00,3.68,81.08,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 15:00:00,3.32,82.21,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 16:00:00,2.97,84.0,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 17:00:00,2.61,84.42,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 18:00:00,2.29,85.79,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 19:00:00,2.0,87.21,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 20:00:00,1.7,88.25,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 21:00:00,1.58,89.04,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 22:00:00,1.53,90.0,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-04 23:00:00,1.58,91.88,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 00:00:00,1.62,92.54,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 01:00:00,1.66,93.38,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 02:00:00,1.71,94.08,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 03:00:00,1.8,94.42,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 04:00:00,1.99,94.75,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 05:00:00,2.05,95.33,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 06:00:00,2.19,95.54,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 07:00:00,2.37,95.21,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 08:00:00,2.39,95.42,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 09:00:00,2.8,94.25,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 10:00:00,3.56,91.38,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 11:00:00,3.88,90.79,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 12:00:00,4.45,89.12,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
2024-01-05 13:00:00,4.53,89.71,3.0,24,"445,722,1052,1544,1605,2044,2704,2878,3126,3226,3821,4032,4036,4445,4642,4878,5158,5490,5629,5750,6266,6273,7364,7420"
