MESS_DATUM,TT_TU_mean,RF_TU_mean,QN_9_mean,STATION_COUNT,STATIONS_CONTRIBUTING
2024-01-02 01:00:00,5.23,89.91,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 02:00:00,5.24,90.82,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 03:00:00,5.19,91.67,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 04:00:00,5.12,91.79,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 05:00:00,5.08,91.67,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 06:00:00,-24.38,60.38,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 07:00:00,5.48,93.27,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 08:00:00,6.22,93.27,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 09:00:00,-22.56,59.62,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 10:00:00,7.66,90.58,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 11:00:00,8.02,90.64,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 12:00:00,-21.47,58.41,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 13:00:00,8.04,91.15,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 14:00:00,7.88,92.06,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 15:00:00,7.75,92.55,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 16:00:00,7.75,92.55,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 17:00:00,7.89,92.15,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 18:00:00,-21.63,60.21,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 19:00:00,8.23,91.55,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 20:00:00,8.52,90.0,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 21:00:00,8.82,88.03,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 22:00:00,8.99,86.94,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-02 23:00:00,9.04,86.39,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 00:00:00,-20.62,52.24,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 01:00:00,8.91,82.03,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 02:00:00,8.61,82.61,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 03:00:00,8.52,81.7,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 04:00:00,8.36,82.7,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 05:00:00,8.35,83.15,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 06:00:00,-21.31,51.26,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 07:00:00,8.35,83.03,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 08:00:00,8.35,83.39,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 09:00:00,8.48,84.48,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 10:00:00,8.82,82.61,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 11:00:00,9.18,78.27,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 12:00:00,9.51,76.18,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 13:00:00,9.56,76.55,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 14:00:00,9.21,79.24,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 15:00:00,8.94,80.36,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 16:00:00,8.37,84.7,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 17:00:00,8.0,87.21,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 18:00:00,7.64,87.82,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 19:00:00,7.33,87.79,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 20:00:00,7.25,86.45,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 21:00:00,7.31,85.79,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 22:00:00,7.31,86.39,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-03 23:00:00,7.35,85.79,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-04 00:00:00,7.35,84.76,3.0,33,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-04 01:00:00,-22.4,53.03,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-04 02:00:00,-22.61,53.41,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
2024-01-04 03:00:00,-22.74,54.53,3.0,34,"91,330,817,917,1297,1420,1424,1504,1526,1580,1639,1645,1863,2171,2601,3042,3164,3284,3287,3442,3527,4411,4480,4978,5133,5279,5300,5371,5541,6344,7341,7396,7410,15207"
