Month,Region,Region_Type,Mean,Std,Min,Max,Count
August,SH,Bundesland,1014.220612688188,5.152663304564256,996.6,1028.4,13351
August,SL,Bundesland,1015.5533183856504,3.767960753331688,1005.8,1024.3,2230
August,SN,Bundesland,1015.1188933873145,4.285588484823001,1005.1,1025.8,6669
August,ST,Bundesland,1015.1200361554685,4.524103747616631,1004.2,1027.1,6638
August,TH,Bundesland,1015.1867895545316,4.304725411043176,1005.6,1025.3,5208
December,BB,Bundesland,1020.340196483971,11.107647409226622,990.4,1039.6,9670
December,BE,Bundesland,1020.3319220430106,11.117050818409387,992.1,1039.1,1488
December,BW,Bundesland,1025.0439364323954,9.361932208591545,998.4,1041.1,11767
December,BY,Bundesland,1024.854712382873,9.765855999289975,996.3,1042.7,23799
December,Germany,Germany,1021.6011724524648,11.210276306675652,984.4,1042.7,137319
December,HB,Bundesland,1019.0903897849462,11.97990675338171,989.2,1038.0,1488
December,HE,Bundesland,1023.2995026881722,10.339602431069475,994.6,1039.5,7440
December,HH,Bundesland,1017.1493609251369,12.553077732316318,986.7,1037.8,1643
December,MV,Bundesland,1018.2845391143601,11.98700029477677,986.3,1038.3,11901
December,NI,Bundesland,1019.7508213188373,11.652302733355224,988.4,1039.5,16924
December,NW,Bundesland,1021.5861553784861,10.880396978493675,992.5,1039.1,11044
December,RP,Bundesland,1023.5374684396567,10.06337476717435,995.7,1038.6,5941
December,SH,Bundesland,1017.5824680660343,12.607576580949905,984.4,1037.8,13387
December,SL,Bundesland,1024.3280197575214,9.583883961691305,999.3,1037.6,2227
December,SN,Bundesland,1022.1016726403823,10.432387105161427,994.0,1040.4,6696
December,ST,Bundesland,1020.7076463560335,11.101576286402024,991.1,1039.6,6696
December,TH,Bundesland,1022.4386136712751,10.573525435562663,993.8,1040.2,5208
February,BB,Bundesland,1010.7576480990273,11.390933347345138,982.0,1035.5,9048
February,BE,Bundesland,1010.5637212643679,11.365128787373902,984.7,1034.8,1392
February,BW,Bundesland,1015.4182267337405,13.47697895005831,983.3,1037.3,11132
February,BY,Bundesland,1015.0934878289768,12.711550057377982,983.6,1036.7,22266
February,Germany,Germany,1011.9154052627956,12.76634569003553,966.6,1037.3,130767
February,HB,Bundesland,1009.2187454412837,12.530296955084417,974.1,1033.6,1371
February,HE,Bundesland,1013.2719114051488,13.248292138110854,983.2,1035.2,6953
February,HH,Bundesland,1008.3951388888889,12.33038659633853,967.4,1034.0,1440
February,MV,Bundesland,1009.0060978895374,11.049101980133416,976.6,1034.8,11135
February,NI,Bundesland,1009.8986047068687,12.573791624091152,971.3,1034.9,16699
February,NW,Bundesland,1011.6671724932771,13.611130795240236,977.5,1034.8,10412
February,RP,Bundesland,1013.610632183908,14.010532931860087,983.0,1036.0,6264
February,SH,Bundesland,1008.1270155473633,11.642457816152065,966.6,1034.1,12478
February,SL,Bundesland,1014.7077809798271,14.248897441654915,985.2,1036.2,2082
February,SN,Bundesland,1012.3770800402358,11.832499264421843,985.6,1035.7,6959
February,ST,Bundesland,1011.1157247765007,11.923244338934985,980.7,1035.8,6264
February,TH,Bundesland,1012.5780582922824,12.400340592664886,983.4,1035.3,4872
January,BB,Bundesland,1016.570047559967,14.343246572498554,986.5,1039.7,9672
January,BE,Bundesland,1016.350940860215,14.327903623629425,988.0,1039.1,1488
January,BW,Bundesland,1021.0948743803042,12.58800705532749,985.4,1040.2,11901
January,BY,Bundesland,1021.1550342958761,12.94219321688762,984.9,1041.3,23618
January,Germany,Germany,1017.893946619933,14.275882618593547,972.0,1041.3,139228
January,HB,Bundesland,1015.4364919354839,15.13978641889042,979.3,1039.4,1488
January,HE,Bundesland,1019.4535752688172,13.522304143739968,984.5,1039.1,7440
January,HH,Bundesland,1014.3455037187289,15.584152102446417,972.0,1039.6,1479
January,MV,Bundesland,1014.5033266129034,14.895303974953642,981.9,1039.8,11904
January,NI,Bundesland,1016.014906971531,14.915000881286357,974.2,1039.7,17844
January,NW,Bundesland,1018.1210155535225,13.95953304339308,983.0,1038.1,10930
January,RP,Bundesland,1019.7244544095664,13.17402273633028,983.5,1039.6,6690
January,SH,Bundesland,1013.9420702682282,15.563234041698468,973.2,1041.2,13235
January,SL,Bundesland,1020.319908883827,12.774716511236909,984.1,1039.2,2195
January,SN,Bundesland,1018.4277419354839,13.866519080143679,986.5,1039.7,7440
January,ST,Bundesland,1017.1092293906811,14.353911128803905,985.9,1039.3,6696
January,TH,Bundesland,1018.7987135176652,13.93947603057672,986.1,1039.3,5208
July,BB,Bundesland,1014.1838455149502,4.746158093723862,999.4,1026.2,9632
July,BE,Bundesland,1014.2519489247311,4.741603866631556,1000.0,1025.5,1488
July,BW,Bundesland,1015.1776936026936,4.003183857941201,1003.7,1026.2,11880
July,BY,Bundesland,1015.0731770282281,4.087090356750495,1000.8,1026.7,23629
July,Germany,Germany,1014.3552714801443,4.86263496672074,992.0,1027.1,138500
July,HB,Bundesland,1013.6202284946236,5.590727571881304,997.2,1026.9,1488
July,HE,Bundesland,1014.7898020477816,4.488460661690918,1001.6,1026.6,7325
July,HH,Bundesland,1013.3440266539742,6.136293961982317,992.0,1026.6,2101
July,MV,Bundesland,1013.6569205498402,5.148376208252824,997.1,1026.3,11567
July,NI,Bundesland,1013.8480386647184,5.36889246207126,995.9,1027.1,17794
July,NW,Bundesland,1014.4984349556721,4.8406585599496355,999.2,1026.9,11054
July,RP,Bundesland,1014.904593373494,4.426873490654623,1001.8,1026.4,6640
July,SH,Bundesland,1013.1067055829965,5.877918877718645,993.6,1026.3,13362
July,SL,Bundesland,1015.1715501792116,4.124390583530273,1004.1,1025.6,2232
July,SN,Bundesland,1014.5424429086538,4.53762962639547,1001.0,1027.1,6656
July,ST,Bundesland,1014.225852448853,4.850541727221493,999.7,1027.1,6452
July,TH,Bundesland,1014.6304038461537,4.579339335551523,1000.9,1026.8,5200
June,BB,Bundesland,1013.1439460443207,4.49605454147467,1001.1,1024.3,9341
June,BE,Bundesland,1013.1998611111111,4.500308071627629,1001.3,1024.2,1440
June,BW,Bundesland,1013.9562211981566,3.551386837172351,1002.6,1021.5,11501
June,BY,Bundesland,1013.702695724476,3.690536919559722,1002.4,1023.3,22851
June,Germany,Germany,1013.4459140728402,4.500165120534979,996.3,1024.6,134486
June,HB,Bundesland,1013.1833333333333,5.205557782568366,998.3,1023.9,1440
June,HE,Bundesland,1013.8725086865879,4.221083449172411,1001.6,1023.5,7195
June,HH,Bundesland,1012.8890130353818,5.509191232237738,996.3,1023.7,2148
June,MV,Bundesland,1012.8233533994334,4.769609223468686,1000.8,1023.9,11296
June,NI,Bundesland,1013.2776894049347,5.048810844653918,997.3,1024.6,17225
June,NW,Bundesland,1013.8979480037141,4.735807341094458,999.8,1023.9,10770
June,RP,Bundesland,1014.1265512940444,4.209359088008359,1002.2,1022.5,6414
June,SH,Bundesland,1012.572225225921,5.242565835427829,997.0,1023.8,12947
June,SL,Bundesland,1014.1330417881438,3.8720062318904964,1003.6,1021.3,2058
June,SN,Bundesland,1013.4635082223963,4.3073459978372215,1001.6,1024.4,6385
June,ST,Bundesland,1013.3700619195046,4.6026098733171334,1001.4,1024.6,6460
June,TH,Bundesland,1013.6282751744766,4.359255602703823,1001.9,1024.2,5015
March,BB,Bundesland,1010.1729073282601,10.081082295446357,982.9,1029.0,9593
March,BE,Bundesland,1010.1889112903226,10.078519142601976,983.4,1027.9,1488
March,BW,Bundesland,1010.00988401412,10.059696313765446,982.6,1027.8,11898
March,BY,Bundesland,1010.3994785263069,9.77498534466089,980.3,1027.9,23587
March,Germany,Germany,1009.5446482699457,10.228562388795826,980.3,1030.6,139880
March,HB,Bundesland,1008.4889112903226,10.47638542971848,983.5,1028.7,1488
March,HE,Bundesland,1009.535764262648,9.99254246120831,984.3,1026.5,7432
March,HH,Bundesland,1008.0362903225806,10.706148831753259,982.5,1029.4,2232
March,MV,Bundesland,1009.8852782462058,10.443087257684244,981.3,1030.6,11860
March,NI,Bundesland,1008.6410984420862,10.410070804699954,982.7,1029.2,17716
March,NW,Bundesland,1008.4720898754737,10.441001440997887,982.9,1027.3,11082
March,RP,Bundesland,1009.1422762998791,10.288273236349157,985.7,1026.3,6616
March,SH,Bundesland,1008.8648273273274,10.753344985664844,981.4,1030.4,13320
March,SL,Bundesland,1009.3883512544802,10.246204425270651,986.7,1025.9,2232
March,SN,Bundesland,1010.2722446236559,9.819107397243942,984.1,1026.7,7440
March,ST,Bundesland,1009.7279156698565,10.15800253123716,983.0,1028.2,6688
March,TH,Bundesland,1009.8519585253456,9.954049218130189,984.2,1027.0,5208
May,BB,Bundesland,1014.0797239804917,5.8383254278031425,1001.3,1028.1,9637
May,BE,Bundesland,1014.0549731182795,5.833356254416314,1002.9,1027.7,1488
May,BW,Bundesland,1012.9884146853734,6.240036604823239,996.5,1027.7,11903
May,BY,Bundesland,1013.0070991847828,6.358524185440832,996.2,1029.0,23552
May,Germany,Germany,1013.380637407447,6.30289526145451,996.2,1029.3,139785
May,HB,Bundesland,1013.2514112903226,6.511641689760273,1000.1,1028.7,1488
May,HE,Bundesland,1012.6613440860216,6.470838164137874,996.5,1028.7,7440
May,HH,Bundesland,1013.5737314773238,6.541033426001157,1001.4,1029.3,2227
May,MV,Bundesland,1014.7427335349462,5.97698582289392,1001.9,1028.6,11904
May,NI,Bundesland,1013.1311181137808,6.474954960301542,998.4,1029.2,17771
May,NW,Bundesland,1012.6068597285068,6.58149136615873,996.2,1029.0,11050
May,RP,Bundesland,1012.7580981132074,6.394120091505898,996.5,1028.8,6625
May,SH,Bundesland,1014.2633670084439,6.197197429280953,1002.1,1028.9,13264
May,SL,Bundesland,1012.9537460744729,6.1347401293244594,998.4,1027.5,2229
May,SN,Bundesland,1013.6805203650728,5.902882434631846,998.4,1028.9,7341
May,ST,Bundesland,1013.4519074797236,6.159557884994025,999.2,1028.7,6658
May,TH,Bundesland,1013.0543970814132,6.330159538461627,996.9,1028.4,5208
November,BB,Bundesland,1019.9307044079516,12.887788388718143,982.9,1036.2,9256
November,BE,Bundesland,1020.0543055555555,12.91670415456313,983.8,1036.0,1440
November,BW,Bundesland,1023.0410883761429,9.385494082020665,991.4,1035.6,11485
November,BY,Bundesland,1023.3817661702406,9.91673290099984,988.5,1037.2,22897
November,Germany,Germany,1020.7892762739152,12.028408936849742,982.9,1037.2,133545
November,HB,Bundesland,1018.9302777777779,13.29678230470491,989.0,1035.8,1440
November,HE,Bundesland,1021.8979861111111,10.844261403592432,987.1,1035.2,7200
November,HH,Bundesland,1017.9941639647986,13.836845991100867,988.7,1036.1,2159
November,MV,Bundesland,1018.3851250434179,13.79504684946031,983.7,1035.8,11516
November,NI,Bundesland,1019.4523541515371,12.94667104451928,985.8,1036.1,16524
November,NW,Bundesland,1020.6222831135054,11.541330179056645,987.3,1035.1,10766
November,RP,Bundesland,1021.8979166666667,10.248350338833905,989.6,1034.9,5760
November,SH,Bundesland,1017.8479369494669,13.952362182507887,988.2,1036.2,12942
November,SL,Bundesland,1022.3834722222224,9.507722415466608,993.1,1033.9,2160
November,SN,Bundesland,1021.4033641975309,11.673020664371865,985.1,1037.0,6480
November,ST,Bundesland,1020.2877469135802,12.571769376696075,984.5,1036.1,6480
November,TH,Bundesland,1021.5026587301588,11.513367162215824,985.7,1036.2,5040
October,BB,Bundesland,1017.6507924997412,9.417419703423471,981.8,1037.0,9653
October,BE,Bundesland,1017.6637768817205,9.409573083725544,984.0,1036.3,1488
October,BW,Bundesland,1017.7339410232714,8.841705966315203,985.0,1036.5,11903
October,BY,Bundesland,1018.4877223593497,8.775225429958109,984.7,1037.5,23498
October,Germany,Germany,1017.216253643258,9.463685299201577,980.2,1037.9,137926
October,HB,Bundesland,1016.0788978494624,9.942781743788915,981.6,1035.7,1488
October,HE,Bundesland,1017.5190181573639,9.43474003115871,981.4,1037.8,7435
October,HH,Bundesland,1015.4130513051305,9.94402663394468,981.1,1035.5,2222
October,MV,Bundesland,1016.7983698848836,9.602544429856879,980.3,1035.9,11901
October,NI,Bundesland,1016.3755546449688,9.892793538057758,980.2,1037.4,17083
October,NW,Bundesland,1016.5938967565097,9.81632017818197,980.2,1037.2,10945
October,RP,Bundesland,1016.6410337220296,9.553169157331345,980.7,1037.1,6346
October,SH,Bundesland,1015.8852332195678,9.781443707206929,980.5,1035.5,13185
October,SL,Bundesland,1017.113458950202,9.262768280918223,982.1,1035.7,2229
October,SN,Bundesland,1018.1680161338511,9.202270118052528,984.2,1037.6,6694
October,ST,Bundesland,1017.3301143200962,9.572043591710509,981.1,1037.1,6648
October,TH,Bundesland,1017.7915322580645,9.408987655343282,981.9,1037.9,5208
September,BB,Bundesland,1015.0871479061797,8.96422157225014,991.8,1031.4,9337
September,BE,Bundesland,1015.12625,8.99785349084261,993.5,1030.3,1440
September,BW,Bundesland,1015.141655762017,6.8100759779776086,994.9,1031.2,11463
September,BY,Bundesland,1015.0780187777101,6.668847128336425,994.6,1031.6,23006
September,Germany,Germany,1014.9818186579279,8.997808771376711,982.2,1033.1,133659
September,HB,Bundesland,1014.62512455516,10.806654299043407,986.8,1031.7,1405
September,HE,Bundesland,1014.9177811761434,8.1913806793673,992.2,1030.7,7193
September,HH,Bundesland,1014.5723019916628,11.406477186529266,983.9,1032.5,2159
September,MV,Bundesland,1015.3111371527776,10.56196249517911,988.4,1033.0,11520
September,NI,Bundesland,1014.7809283738088,10.279962098975227,985.1,1032.9,16265
September,NW,Bundesland,1014.6522254362228,9.364540423359696,988.5,1031.6,10717
September,RP,Bundesland,1014.8685705464649,8.245744673965612,990.9,1031.3,6478
September,SH,Bundesland,1014.9945849771796,11.439408219696743,982.2,1033.1,12927
September,SL,Bundesland,1015.0053753475438,7.585769124241154,992.5,1030.7,2158
September,SN,Bundesland,1014.8690259943626,7.880146174660395,993.8,1030.3,6386
September,ST,Bundesland,1015.1540632603406,9.225709558533937,991.1,1031.0,6165
September,TH,Bundesland,1014.940396825397,8.299051024520251,992.5,1030.6,5040
