Month,Region,Region_Type,Mean,Std,Min,Max,Count
February,Germany,Germany,5.142859195402299,2.952721122806284,-1.57,13.88,696
February,HB,Bundesland,7.251364942528736,2.7444413941467025,-0.35,13.35,696
February,HE,Bundesland,6.736666666666667,2.73008748026141,-1.12,14.15,696
February,HH,Bundesland,6.8360344827586195,2.290566784551955,1.23,12.5,696
February,MV,Bundesland,5.61235632183908,2.8692554208320957,-0.73,14.03,696
February,NI,Bundesland,7.16153735632184,2.8474491057986073,-0.51,14.28,696
February,NW,Bundesland,7.656566091954025,2.9443939399006056,-10.3,13.71,696
February,RP,Bundesland,6.887959770114943,2.531532223736857,-0.0,13.44,696
February,SH,Bundesland,5.884870689655172,2.5478963500489784,-0.0,12.7,696
February,SL,Bundesland,7.236637931034482,2.659494930347636,0.58,14.15,696
February,SN,Bundesland,6.131436781609195,2.9137420779329646,-1.85,12.82,696
February,ST,Bundesland,6.57926724137931,3.1864672769222895,-1.02,15.02,696
February,TH,Bundesland,6.117083333333333,2.939993485816369,-0.91,13.86,696
January,BB,Bundesland,1.1803763440860218,4.946331579025859,-12.14,10.73,744
January,BE,Bundesland,1.8118951612903225,4.782921223947276,-10.55,11.25,744
January,BW,Bundesland,1.2010618279569893,5.592293782146615,-12.54,11.94,744
January,BY,Bundesland,-4.121034946236559,7.431618665768147,-18.94,11.32,744
January,Germany,Germany,0.05622311827956979,4.6674569186477255,-10.72,10.02,744
January,HB,Bundesland,2.881317204301075,4.001502125277454,-6.0,12.0,744
January,HE,Bundesland,1.386209677419355,5.156936541884726,-7.99,10.85,744
January,HH,Bundesland,3.6214112903225804,3.5373581549245934,-5.13,11.13,744
January,MV,Bundesland,1.9292876344086023,3.6795116641665735,-7.98,9.79,744
January,NI,Bundesland,2.4587768817204303,4.846977438776517,-11.77,11.39,744
January,NW,Bundesland,5.021465053763443,4.850689632407752,-7.36,12.09,744
January,RP,Bundesland,1.5718145161290327,5.132828610321836,-8.63,11.22,744
January,SH,Bundesland,2.7946774193548385,3.743547795565849,-6.55,10.26,744
January,SL,Bundesland,2.862204301075269,5.402463744941324,-8.37,12.12,744
January,SN,Bundesland,0.5126344086021507,5.046215835837403,-12.58,10.18,744
January,ST,Bundesland,1.3327822580645161,5.021595642864776,-11.35,10.57,744
January,TH,Bundesland,0.52252688172043,5.360306012821783,-11.36,10.18,744
July,BB,Bundesland,18.134744623655912,5.977354635685561,-12.74,31.37,744
July,BE,Bundesland,20.095900537634407,4.488447110660307,9.95,32.1,744
July,BW,Bundesland,16.921881720430108,8.521949473794418,-5.28,31.1,744
July,BY,Bundesland,14.040591397849463,9.66418482286136,-18.09,30.75,744
July,Germany,Germany,14.167620967741934,4.976822929596864,0.6,25.12,744
July,HB,Bundesland,18.506384408602152,3.755243471695028,10.5,29.4,744
July,HE,Bundesland,14.6222311827957,8.151750829305993,-11.83,29.81,744
July,HH,Bundesland,17.91536290322581,3.094357627663896,12.13,26.93,744
July,MV,Bundesland,16.28279569892473,5.035642568396178,-11.8,26.71,744
July,NI,Bundesland,13.529583333333333,8.594467685232626,-9.7,27.84,744
July,NW,Bundesland,14.830295698924731,9.169123088748277,-12.38,30.29,744
July,RP,Bundesland,18.34564516129032,4.7389771926226105,8.98,30.34,744
July,SH,Bundesland,17.151774193548384,3.5424593691842134,10.19,27.76,744
July,SL,Bundesland,18.913575268817205,4.455509464608125,8.62,30.7,744
July,SN,Bundesland,18.59239247311828,5.923747284121292,-14.2,30.15,744
July,ST,Bundesland,15.675873655913977,6.210973642106282,-14.42,30.65,744
July,TH,Bundesland,18.161935483870966,5.2169568762183545,-9.75,29.71,744
June,BB,Bundesland,17.475680555555556,5.028088373662768,-12.29,30.43,720
June,BE,Bundesland,18.283125000000002,4.738491287147497,8.45,30.9,720
June,BW,Bundesland,13.421055555555556,8.013781904578853,-10.37,30.13,720
